Group	L1L2	Subject	Version	BlockOrder	Block	PrimeTarget	Trial	List	Decision	CorrResp	Sign	Filename	View	AngleLR	Angle	SignType	NounClass	Item	PairChange	Difficulty	AngleChange	ACC	ErrorRate	RESP	RT	Log10RT	LogDiff	Priming	PercentFaster	AccChange	ExclPractice	ExclItem	ExclIncorrect	ExclPairIncorr	Excl135Deg	ExclOpposite	ExclSlowFast	ExclPairSlow
L2_Intermediate	M2L2	S133	V2a_F0_J1	3	Block2	prime	73	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	90to90	same	0	1	0	j	2614	3.417305583	0.022853902	134	0.05	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S133	V2a_F0_J1	5	Block4	target	26	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	90to90	same	0	1	0	j	2480	3.394451681	0.022853902	134	0.05	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S134	V1b_F1_J0	2	Block2	prime	91	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	1849	3.266936911	-0.04945284	-223	-0.11	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S134	V1b_F1_J0	4	Block4	target	110	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	2072	3.316389751	-0.04945284	-223	-0.11	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S135	V2b_F1_J0	2	Block2	prime	75	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	2014	3.304059466	-0.002579975	-12	-0.01	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S135	V2b_F1_J0	4	Block4	target	3	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	2026	3.306639441	-0.002579975	-12	-0.01	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S136	V2b_F1_J0	2	Block2	prime	11	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	1684	3.226342087	-0.050579045	-208	-0.11	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S136	V2b_F1_J0	4	Block4	target	93	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	1892	3.276921132	-0.050579045	-208	-0.11	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S137	V2a_F0_J1	3	Block2	prime	81	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	90to90	same	0	1	0	j	2701	3.431524584	0.027717974	167	0.07	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S137	V2a_F0_J1	5	Block4	target	28	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	90to90	same	0	1	0	j	2534	3.403806611	0.027717974	167	0.07	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S138	V1a_F0_J1	3	Block2	prime	16	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	j	2332	3.367728546	0.06887547	342	0.17	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S138	V1a_F0_J1	5	Block4	target	66	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	j	1990	3.298853076	0.06887547	342	0.17	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S139	V1b_F1_J0	2	Block2	prime	19	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	1330	3.123851641	-0.063104694	-208	-0.14	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S139	V1b_F1_J0	4	Block4	target	31	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	1538	3.186956335	-0.063104694	-208	-0.14	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S140	V1b_F1_J0	2	Block2	prime	74	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	1326	3.122543524	-0.012270846	-38	-0.03	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S140	V1b_F1_J0	4	Block4	target	50	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	1364	3.13481437	-0.012270846	-38	-0.03	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S141	V2a_F0_J1	3	Block2	prime	83	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	90to90	same	0	1	0	j	2295	3.36078269	-0.002641243	-14	-0.01	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S141	V2a_F0_J1	5	Block4	target	117	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	90to90	same	0	1	0	j	2309	3.363423933	-0.002641243	-14	-0.01	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S142	V2a_F0_J1	3	Block2	prime	14	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	j	1676	3.224274014	-0.25959844	-1371	-0.45	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S142	V2a_F0_J1	5	Block4	target	110	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	j	3047	3.483872454	-0.25959844	-1371	-0.45	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S143	V2a_F0_J1	3	Block2	prime	10	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	j	1807	3.256958153	0.032684138	131	0.08	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S143	V2a_F0_J1	5	Block4	target	49	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	j	1676	3.224274014	0.032684138	131	0.08	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	58	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2ha	other	176	45to90	harder	45	1	0	j	1743	3.241297387	0.009827797	39	0.02	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	85	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	45to90	harder	45	1	0	j	1704	3.23146959	0.009827797	39	0.02	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S145	V1a_F0_J1	3	Block2	prime	63	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	j	1760	3.245512668	-0.074425772	-329	-0.16	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S145	V1a_F0_J1	5	Block4	target	35	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	j	2089	3.31993844	-0.074425772	-329	-0.16	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S146	V3a_F0_J1	3	Block2	prime	49	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2ha	other	176	45to90	harder	45	1	0	j	1674	3.223755454	-0.117876882	-522	-0.24	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S146	V3a_F0_J1	5	Block4	target	99	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	45to90	harder	45	1	0	j	2196	3.341632336	-0.117876882	-522	-0.24	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S147	V1b_F1_J0	2	Block2	prime	13	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	1592	3.201943063	-0.176818112	-800	-0.33	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S147	V1b_F1_J0	4	Block4	target	65	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	2392	3.378761175	-0.176818112	-800	-0.33	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S148	V2b_F1_J0	2	Block2	prime	39	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	f	2283	3.358505911	0.129336209	588	0.35	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S148	V2b_F1_J0	4	Block4	target	66	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	f	1695	3.229169703	0.129336209	588	0.35	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S149	V1a_F0_J1	3	Block2	prime	118	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	j	1334	3.12515583	-0.08355419	-283	-0.18	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S149	V1a_F0_J1	5	Block4	target	71	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	j	1617	3.20871002	-0.08355419	-283	-0.18	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S150	V3a_F0_J1	3	Block2	prime	24	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2ha	other	176	45to90	harder	45	1	0	j	1909	3.280805928	0.00572503	25	0.01	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S150	V3a_F0_J1	5	Block4	target	31	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	45to90	harder	45	1	0	j	1884	3.275080898	0.00572503	25	0.01	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S151	V3b_F1_J0	2	Block2	prime	21	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2ha	other	176	45to90	harder	45	1	0	f	2345	3.370142847	-0.002400954	-13	-0.01	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S151	V3b_F1_J0	4	Block4	target	76	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	45to90	harder	45	1	0	f	2358	3.372543801	-0.002400954	-13	-0.01	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S152	V3b_F1_J0	2	Block2	prime	112	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2ha	other	176	45to90	harder	45	1	0	f	2249	3.351989455	0.118485695	537	0.31	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S152	V3b_F1_J0	4	Block4	target	12	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	45to90	harder	45	1	0	f	1712	3.23350376	0.118485695	537	0.31	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S153	V3a_F0_J1	3	Block2	prime	113	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2ha	other	176	45to90	harder	45	1	0	j	2486	3.395501124	0.067937864	360	0.17	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S153	V3a_F0_J1	5	Block4	target	73	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	45to90	harder	45	1	0	j	2126	3.32756326	0.067937864	360	0.17	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S154	V1a_F0_J1	3	Block2	prime	94	56	edible	yes	TOMATO	TOMATO_0.avi	1	0	0	2ha	other	176	0to90	harder	90	1	0	j	1755	3.244277121	0.027319913	107	0.06	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S154	V1a_F0_J1	5	Block4	target	65	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2ha	other	176	0to90	harder	90	1	0	j	1648	3.216957207	0.027319913	107	0.06	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S105	V2a_F0_J1	2	Block1	prime	68	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to45	easier	45	1	0	f	1652	3.218010043	0.070333719	247	0.18	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S105	V2a_F0_J1	4	Block3	target	95	73	living	no	TOMORROW	TOMORROW_45L.avi	2	45L	45	1h	lateral	73	90to45	easier	45	1	0	f	1405	3.147676324	0.070333719	247	0.18	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S106	V2b_F1_J0	3	Block1	prime	77	84	living	no	TOMORROW	TOMORROW_90R.avi	5	90R	90	1h	lateral	73	90to0	easier	90	1	0	j	1793	3.25358029	0.05519816	214	0.14	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S106	V2b_F1_J0	5	Block3	target	30	84	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1579	3.19838213	0.05519816	214	0.14	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S107	V2a_F0_J1	2	Block1	prime	3	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to45	easier	45	1	0	f	1474	3.168497484	0.058244566	185	0.14	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S107	V2a_F0_J1	4	Block3	target	95	73	living	no	TOMORROW	TOMORROW_45L.avi	2	45L	45	1h	lateral	73	90to45	easier	45	1	0	f	1289	3.110252917	0.058244566	185	0.14	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S108	V2a_F0_J1	2	Block1	prime	77	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to45	easier	45	1	0	f	1918	3.282848603	-0.008298159	-37	-0.02	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S108	V2a_F0_J1	4	Block3	target	74	73	living	no	TOMORROW	TOMORROW_45L.avi	2	45L	45	1h	lateral	73	90to45	easier	45	1	0	f	1955	3.291146762	-0.008298159	-37	-0.02	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S109	V2b_F1_J0	3	Block1	prime	8	84	living	no	TOMORROW	TOMORROW_90R.avi	5	90R	90	1h	lateral	73	90to0	easier	90	1	0	j	1823	3.260786669	0.087017846	331	0.22	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S109	V2b_F1_J0	5	Block3	target	61	84	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1492	3.173768823	0.087017846	331	0.22	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S110	V2b_F1_J0	3	Block1	prime	16	84	living	no	TOMORROW	TOMORROW_90R.avi	5	90R	90	1h	lateral	73	90to0	easier	90	1	0	j	2658	3.424554977	0.228655324	1088	0.69	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S110	V2b_F1_J0	5	Block3	target	84	84	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1570	3.195899652	0.228655324	1088	0.69	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S111	V2b_F1_J0	3	Block1	prime	61	84	living	no	TOMORROW	TOMORROW_90R.avi	5	90R	90	1h	lateral	73	90to0	easier	90	1	0	j	2243	3.350829274	0.117325513	531	0.31	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S111	V2b_F1_J0	5	Block3	target	105	84	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1712	3.23350376	0.117325513	531	0.31	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S112	V3a_F0_J1	2	Block1	prime	61	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	f	1816	3.259115844	0.053640807	211	0.13	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S112	V3a_F0_J1	4	Block3	target	81	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	f	1605	3.205475037	0.053640807	211	0.13	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S113	V3a_F0_J1	2	Block1	prime	79	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	f	1511	3.179264464	-0.019942015	-71	-0.04	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S113	V3a_F0_J1	4	Block3	target	79	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	f	1582	3.199206479	-0.019942015	-71	-0.04	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S114	V3a_F0_J1	2	Block1	prime	85	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	0	1	j	1656	3.219060332	0.102452588	348	0.27	1	0	0	1	0	0	0	0	0
L1_Deaf	L1	S114	V3a_F0_J1	4	Block3	target	102	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	f	1308	3.116607744	0.102452588	348	0.27	1	0	0	0	1	0	0	0	0
L1_Hearing	L1	S116	V3b_F1_J0	2	Block1	prime	103	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	j	1940	3.28780173	0.027730342	120	0.07	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S116	V3b_F1_J0	4	Block3	target	26	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1820	3.260071388	0.027730342	120	0.07	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S117	V3b_F1_J0	3	Block1	prime	8	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	j	1930	3.285557309	0.058442226	243	0.14	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S117	V3b_F1_J0	5	Block3	target	99	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1687	3.227115083	0.058442226	243	0.14	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S118	V3b_F1_J0	3	Block1	prime	43	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	j	1861	3.269746373	0.027453468	114	0.07	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S118	V3b_F1_J0	5	Block3	target	28	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1747	3.242292905	0.027453468	114	0.07	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S120	V3b_F1_J0	3	Block1	prime	115	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	j	1743	3.241297387	0.030176846	117	0.07	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S120	V3b_F1_J0	5	Block3	target	86	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1626	3.211120541	0.030176846	117	0.07	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S121	V1b_F1_J0	3	Block1	prime	58	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1825	3.261262869	0.080850236	310	0.2	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S121	V1b_F1_J0	5	Block3	target	29	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1515	3.180412633	0.080850236	310	0.2	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S122	V1b_F1_J0	3	Block1	prime	13	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	2140	3.330413773	0.04350842	204	0.11	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S122	V1b_F1_J0	5	Block3	target	20	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1936	3.286905353	0.04350842	204	0.11	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S124	V1b_F1_J0	3	Block1	prime	107	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	2062	3.314288661	0.079265501	344	0.2	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S124	V1b_F1_J0	5	Block3	target	63	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1718	3.235023159	0.079265501	344	0.2	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S125	V1a_F0_J1	2	Block1	prime	103	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	1603	3.204933522	-0.045730397	-178	-0.1	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S125	V1a_F0_J1	4	Block3	target	96	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	1781	3.250663919	-0.045730397	-178	-0.1	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S126	V1a_F0_J1	2	Block1	prime	89	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	1785	3.25163822	-0.056712728	-249	-0.12	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S126	V1a_F0_J1	4	Block3	target	41	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	2034	3.308350949	-0.056712728	-249	-0.12	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S128	V3a_F0_J1	2	Block1	prime	60	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	f	1829	3.262213705	0.039497234	159	0.1	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S128	V3a_F0_J1	4	Block3	target	35	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	f	1670	3.222716471	0.039497234	159	0.1	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S130	V3b_F1_J0	3	Block1	prime	67	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to0	easier	90	1	0	j	1915	3.282168778	0.015701883	68	0.04	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S130	V3b_F1_J0	5	Block3	target	96	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1847	3.266466895	0.015701883	68	0.04	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S131	V1a_F0_J1	2	Block1	prime	77	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	2515	3.400537989	0.072974729	389	0.18	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S131	V1a_F0_J1	4	Block3	target	69	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	2126	3.32756326	0.072974729	389	0.18	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	28	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	1967	3.29380436	-0.008743013	-40	-0.02	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	90	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	2007	3.302547372	-0.008743013	-40	-0.02	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S133	V2a_F0_J1	2	Block1	prime	103	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to45	easier	45	1	0	f	2597	3.41447195	0.111492013	588	0.29	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S133	V2a_F0_J1	4	Block3	target	86	73	living	no	TOMORROW	TOMORROW_45L.avi	2	45L	45	1h	lateral	73	90to45	easier	45	1	0	f	2009	3.302979937	0.111492013	588	0.29	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S134	V1b_F1_J0	3	Block1	prime	103	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	2041	3.309843005	0.051684811	229	0.13	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S134	V1b_F1_J0	5	Block3	target	83	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1812	3.258158193	0.051684811	229	0.13	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S135	V2b_F1_J0	3	Block1	prime	78	84	living	no	TOMORROW	TOMORROW_90R.avi	5	90R	90	1h	lateral	73	90to0	easier	90	1	0	j	2205	3.343408594	0.009357153	47	0.02	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S135	V2b_F1_J0	5	Block3	target	120	84	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	2158	3.33405144	0.009357153	47	0.02	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S136	V2b_F1_J0	3	Block1	prime	62	84	living	no	TOMORROW	TOMORROW_90R.avi	5	90R	90	1h	lateral	73	90to0	easier	90	1	0	j	1983	3.297322714	0.036059845	158	0.09	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S136	V2b_F1_J0	5	Block3	target	55	84	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	lateral	73	90to0	easier	90	1	0	j	1825	3.261262869	0.036059845	158	0.09	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S137	V2a_F0_J1	2	Block1	prime	53	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to45	easier	45	1	0	f	2345	3.370142847	0.08910948	435	0.23	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S137	V2a_F0_J1	4	Block3	target	85	73	living	no	TOMORROW	TOMORROW_45L.avi	2	45L	45	1h	lateral	73	90to45	easier	45	1	0	f	1910	3.281033367	0.08910948	435	0.23	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S138	V1a_F0_J1	2	Block1	prime	8	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	2444	3.388101202	0.118588257	584	0.31	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S138	V1a_F0_J1	4	Block3	target	96	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	f	1860	3.269512944	0.118588257	584	0.31	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S139	V1b_F1_J0	3	Block1	prime	25	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1436	3.15715444	0.019800329	64	0.05	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S139	V1b_F1_J0	5	Block3	target	83	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	lateral	73	90to90	same	0	1	0	j	1372	3.137354111	0.019800329	64	0.05	0	0	0	0	0	0	0	0	0
