AllGroups	Group	Subject	Version	BlockOrder	Block	PrimeTarget	Trial	List	Decision	CorrResp	Sign	Filename	View	Angle	from0	SignType	Item	PairChange	Difficulty	AngleChange	ACC	ErrorRate	RESP	RT	Priming	PercentFaster	AccChange	EXCLUDERT	EXCLUDEACC	ExclPractice	Excl135Deg	ExclOpposite	ExclItem	ExclSlow	ExclPairExcl	ExclIncorrect	ExclPairIncorr
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	29	119	edible	no	ROOM	ROOM_90R.avi	5	90R	90	2hs	239	90to45	easier	45	1	0	f	1920	404	0.27	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	119	119	edible	no	ROOM	ROOM_45R.avi	3	45R	45	2hs	239	90to45	easier	45	1	0	f	1516	404	0.27	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	34	45	edible	yes	SALAD	SALAD_45L.avi	2	45L	45	2hs	165	45to0	easier	45	1	0	j	2089	292	0.16	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	21	45	edible	yes	SALAD	SALAD_0.avi	1	0	0	2hs	165	45to0	easier	45	1	0	j	1797	292	0.16	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	95	48	edible	yes	SALT	SALT_90L.avi	4	90L	90	1h	168	90to45	easier	45	1	0	j	2027	-7	0.00	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	4	48	edible	yes	SALT	SALT_45L.avi	2	45L	45	1h	168	90to45	easier	45	1	0	j	2034	-7	0.00	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	12	54	edible	yes	SANDWICH	SANDWICH_45L.avi	2	45L	45	2hs	174	45to90	harder	45	1	0	j	2100	130	0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	8	54	edible	yes	SANDWICH	SANDWICH_90L.avi	4	90L	90	2hs	174	45to90	harder	45	1	0	j	1970	130	0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	39	46	edible	yes	SAUSAGE	SAUSAGE_0.avi	1	0	0	2hs	166	0to45	harder	45	1	0	j	2558	91	0.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	108	46	edible	yes	SAUSAGE	SAUSAGE_45L.avi	2	45L	45	2hs	166	0to45	harder	45	1	0	j	2467	91	0.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	48	62	edible	no	SCHOOL	SCHOOL_0.avi	1	0	0	1h	182	0to90	harder	90	1	0	f	2119	507	0.31	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	20	62	edible	no	SCHOOL	SCHOOL_90R.avi	5	90R	90	1h	182	0to90	harder	90	1	0	f	1612	507	0.31	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	67	97	living	no	SCISSORS	SCISSORS_90R.avi	5	90R	90	1h	97	90to90	same	0	1	0	f	1923	297	0.18	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	105	97	living	no	SCISSORS	SCISSORS_90R.avi	5	90R	90	1h	97	90to90	same	0	1	0	f	1626	297	0.18	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	56	87	edible	no	SCOTLAND	SCOTLAND_45L.avi	2	45L	45	1h	207	45to45	same	0	1	0	f	1749	464	0.36	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	33	87	edible	no	SCOTLAND	SCOTLAND_45L.avi	2	45L	45	1h	207	45to45	same	0	1	0	f	1285	464	0.36	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	55	46	living	yes	SHEEP	SHEEP_0.avi	1	0	0	2hs	46	0to45	harder	45	1	0	j	1583	313	0.25	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	38	46	living	yes	SHEEP	SHEEP_45L.avi	2	45L	45	2hs	46	0to45	harder	45	1	0	j	1270	313	0.25	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	54	96	living	no	SHORTS	SHORTS_90L.avi	4	90L	90	2hs	96	90to90	same	0	1	0	f	2565	1003	0.64	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	102	96	living	no	SHORTS	SHORTS_90L.avi	4	90L	90	2hs	96	90to90	same	0	1	0	f	1562	1003	0.64	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	25	82	edible	no	SHOWER	SHOWER_0.avi	1	0	0	1h	202	0to0	same	0	1	0	f	1967	478	0.32	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	74	82	edible	no	SHOWER	SHOWER_0.avi	1	0	0	1h	202	0to0	same	0	1	0	f	1489	478	0.32	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	41	29	living	yes	SISTER	SISTER_45R.avi	3	45R	45	1h	29	45to45	same	0	1	0	j	2278	534	0.31	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	49	29	living	yes	SISTER	SISTER_45R.avi	3	45R	45	1h	29	45to45	same	0	1	0	j	1744	534	0.31	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	3	107	living	no	SKIRT	SKIRT_45L.avi	2	45L	45	2hs	107	45to90	harder	45	1	0	f	2336	281	0.14	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	87	107	living	no	SKIRT	SKIRT_90L.avi	4	90L	90	2hs	107	45to90	harder	45	1	0	f	2055	281	0.14	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	48	105	living	no	SLIDE	SLIDE_45L.avi	2	45L	45	1h	105	45to0	easier	45	1	0	f	2691	-107	-0.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	107	105	living	no	SLIDE	SLIDE_0.avi	1	0	0	1h	105	45to0	easier	45	1	0	f	2798	-107	-0.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	19	79	edible	no	SMILE	SMILE_90R.avi	5	90R	90	1h	199	90to0	easier	90	1	0	f	2634	698	0.36	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	52	79	edible	no	SMILE	SMILE_0.avi	1	0	0	1h	199	90to0	easier	90	1	0	f	1936	698	0.36	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	4	6	living	yes	SNAKE	SNAKE_45L.avi	2	45L	45	1h	6	90opp	opposite	90	1	0	j	2258	195	0.09	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	6	6	living	yes	SNAKE	SNAKE_45R.avi	3	45R	45	1h	6	90opp	opposite	90	1	0	j	2063	195	0.09	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	89	117	living	no	SNOW	SNOW_90R.avi	5	90R	90	2hs	117	90to45	easier	45	1	0	f	2986	-632	-0.17	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	10	117	living	no	SNOW	SNOW_45R.avi	3	45R	45	2hs	117	90to45	easier	45	1	0	f	3618	-632	-0.17	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	24	49	living	yes	SON	SON_45R.avi	3	45R	45	1h	49	45to0	easier	45	1	0	j	2047	693	0.51	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	83	49	living	yes	SON	SON_0.avi	1	0	0	1h	49	45to0	easier	45	1	0	j	1354	693	0.51	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	111	49	edible	yes	SOUP	SOUP_45R.avi	3	45R	45	2hd	169	45to0	easier	45	1	0	j	1765	306	0.21	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	2	49	edible	yes	SOUP	SOUP_0.avi	1	0	0	2hd	169	45to0	easier	45	1	0	j	1459	306	0.21	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	83	50	edible	yes	SPAGHETTI	SPAGHETTI_0.avi	1	0	0	2hs	170	0to45	harder	45	1	0	j	2575	154	0.06	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	61	50	edible	yes	SPAGHETTI	SPAGHETTI_45R.avi	3	45R	45	2hs	170	0to45	harder	45	1	0	j	2421	154	0.06	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	115	50	living	yes	SPIDER	SPIDER_0.avi	1	0	0	1h	50	0to45	harder	45	1	0	j	1374	-20	-0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	82	50	living	yes	SPIDER	SPIDER_45R.avi	3	45R	45	1h	50	0to45	harder	45	1	0	j	1394	-20	-0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	35	86	living	no	SPOON	SPOON_45L.avi	2	45L	45	1h	86	45to45	same	0	1	0	f	3160	887	0.39	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	77	86	living	no	SPOON	SPOON_45L.avi	2	45L	45	1h	86	45to45	same	0	1	0	f	2273	887	0.39	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	106	13	living	yes	SQUIRREL	SQUIRREL_90L.avi	4	90L	90	1h	13	90to0	easier	90	0	1	{SPACE}	4229	728	0.21	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	117	13	living	yes	SQUIRREL	SQUIRREL_0.avi	1	0	0	1h	13	90to0	easier	90	0	1	f	3501	728	0.21	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	91	116	edible	no	STAIRS	STAIRS_45L.avi	2	45L	45	1h	236	45to90	harder	45	1	0	f	1763	-45	-0.02	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	3	116	edible	no	STAIRS	STAIRS_90L.avi	4	90L	90	1h	236	45to90	harder	45	1	0	f	1808	-45	-0.02	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	46	51	edible	yes	STRAWBERRY	STRAWBERRY_45R.avi	3	45R	45	1h	171	45to90	harder	45	0	1	{SPACE}	4003	670	0.20	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	71	51	edible	yes	STRAWBERRY	STRAWBERRY_90R.avi	5	90R	90	1h	171	45to90	harder	45	0	1	f	3333	670	0.20	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	111	77	living	no	SUBTITLES	SUBTITLES_90R.avi	5	90R	90	2hs	77	90to0	easier	90	1	0	f	3098	-687	-0.18	0	1	0	0	0	0	0	1	1	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	109	77	living	no	SUBTITLES	SUBTITLES_0.avi	1	0	0	2hs	77	90to0	easier	90	1	0	f	3785	-687	-0.18	0	1	0	0	0	0	0	1	1	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	52	58	edible	yes	SUGAR	SUGAR_45R.avi	3	45R	45	1h	178	45to90	harder	45	1	0	j	2134	529	0.33	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	9	58	edible	yes	SUGAR	SUGAR_90R.avi	5	90R	90	1h	178	45to90	harder	45	1	0	j	1605	529	0.33	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	8	103	edible	no	SUN	SUN_45L.avi	2	45L	45	1h	223	45to0	easier	45	1	0	f	1965	489	0.33	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	62	103	edible	no	SUN	SUN_0.avi	1	0	0	1h	223	45to0	easier	45	1	0	f	1476	489	0.33	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	99	52	living	yes	SWAN	SWAN_90R.avi	5	90R	90	1h	52	90to45	easier	45	1	0	j	2665	882	0.49	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	62	52	living	yes	SWAN	SWAN_45R.avi	3	45R	45	1h	52	90to45	easier	45	1	0	j	1783	882	0.49	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	42	19	edible	yes	SWEETCORN	SWEETCORN_45L.avi	2	45L	45	2hs	139	90opp	opposite	90	1	0	j	3738	1074	0.40	-1	1	1	0	0	1	1	0	0	0	1
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	120	19	edible	yes	SWEETCORN	SWEETCORN_45R.avi	3	45R	45	2hs	139	90opp	opposite	90	0	1	f	2664	1074	0.40	-1	1	1	0	0	1	1	0	0	1	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	31	28	edible	yes	SWEETS	SWEETS_45L.avi	2	45L	45	1h	148	45to45	same	0	1	0	j	1755	-126	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	91	28	edible	yes	SWEETS	SWEETS_45L.avi	2	45L	45	1h	148	45to45	same	0	1	0	j	1881	-126	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	56	116	living	no	TAXI	TAXI_45L.avi	2	45L	45	1h	116	45to90	harder	45	0	1	j	3434	277	0.09	0	1	0	0	0	0	0	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	96	116	living	no	TAXI	TAXI_90L.avi	4	90L	90	1h	116	45to90	harder	45	0	1	{SPACE}	3157	277	0.09	0	1	0	0	0	0	0	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	35	47	edible	yes	TEA	TEA_45L.avi	2	45L	45	1h	167	45to90	harder	45	1	0	j	1453	-192	-0.12	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	103	47	edible	yes	TEA	TEA_90L.avi	4	90L	90	1h	167	45to90	harder	45	1	0	j	1645	-192	-0.12	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	11	53	living	yes	TEACHER	TEACHER_90L.avi	4	90L	90	2hs	53	90to45	easier	45	0	1	f	2330	301	0.15	1	1	0	0	0	0	0	0	0	1	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	119	53	living	yes	TEACHER	TEACHER_45L.avi	2	45L	45	2hs	53	90to45	easier	45	1	0	j	2029	301	0.15	1	1	0	0	0	0	0	0	0	0	1
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	119	92	living	no	TENNIS	TENNIS_45R.avi	3	45R	45	2hd	92	45to45	same	0	1	0	f	2082	394	0.23	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	58	92	living	no	TENNIS	TENNIS_45R.avi	3	45R	45	2hd	92	45to45	same	0	1	0	f	1688	394	0.23	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	101	93	edible	no	TEST	TEST_90L.avi	4	90L	90	2hd	213	90to90	same	0	1	0	f	3079	381	0.14	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	102	93	edible	no	TEST	TEST_90L.avi	4	90L	90	2hd	213	90to90	same	0	1	0	f	2698	381	0.14	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	84	81	edible	no	THEATRE	THEATRE_0.avi	1	0	0	2hd	201	0to0	same	0	1	0	f	1856	276	0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	41	81	edible	no	THEATRE	THEATRE_0.avi	1	0	0	2hd	201	0to0	same	0	1	0	f	1580	276	0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	4	112	edible	no	TICKET	TICKET_90R.avi	5	90R	90	2hs	232	90to45	easier	45	1	0	f	2754	164	0.06	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	16	112	edible	no	TICKET	TICKET_45R.avi	3	45R	45	2hs	232	90to45	easier	45	1	0	f	2590	164	0.06	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	79	87	living	no	TIE	TIE_45L.avi	2	45L	45	2hd	87	45to45	same	0	1	0	f	2450	532	0.28	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	20	87	living	no	TIE	TIE_45L.avi	2	45L	45	2hd	87	45to45	same	0	1	0	f	1918	532	0.28	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	61	54	living	yes	TIGER	TIGER_45L.avi	2	45L	45	2hs	54	45to90	harder	45	1	0	j	2196	-176	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	39	54	living	yes	TIGER	TIGER_90L.avi	4	90L	90	2hs	54	45to90	harder	45	1	0	j	2372	-176	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	78	118	living	no	TIME	TIME_45R.avi	3	45R	45	2hd	118	45to90	harder	45	1	0	f	1650	-166	-0.09	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	3	118	living	no	TIME	TIME_90R.avi	5	90R	90	2hd	118	45to90	harder	45	1	0	f	1816	-166	-0.09	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	75	115	living	no	TISSUE	TISSUE_90L.avi	4	90L	90	1h	115	90to45	easier	45	0	1	j	3024	608	0.25	1	1	0	0	0	0	0	0	0	1	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	9	115	living	no	TISSUE	TISSUE_45L.avi	2	45L	45	1h	115	90to45	easier	45	1	0	f	2416	608	0.25	1	1	0	0	0	0	0	0	0	0	1
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	6	55	edible	yes	TOAST	TOAST_90L.avi	4	90L	90	2hs	175	90to45	easier	45	0	1	{SPACE}	3796	1903	1.01	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	77	55	edible	yes	TOAST	TOAST_45L.avi	2	45L	45	2hs	175	90to45	easier	45	0	1	f	1893	1903	1.01	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	118	102	living	no	TOILET	TOILET_0.avi	1	0	0	1h	102	0to45	harder	45	1	0	f	2193	801	0.58	-1	1	0	0	0	0	0	0	0	0	1
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	101	102	living	no	TOILET	TOILET_45R.avi	3	45R	45	1h	102	0to45	harder	45	0	1	j	1392	801	0.58	-1	1	0	0	0	0	0	0	0	1	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	58	56	edible	yes	TOMATO	TOMATO_45L.avi	2	45L	45	2hd	176	45to90	harder	45	1	0	j	1743	39	0.02	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	85	56	edible	yes	TOMATO	TOMATO_90L.avi	4	90L	90	2hd	176	45to90	harder	45	1	0	j	1704	39	0.02	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	51	73	living	no	TOMORROW	TOMORROW_90L.avi	4	90L	90	1h	73	90to0	easier	90	1	0	f	2126	346	0.19	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	53	73	living	no	TOMORROW	TOMORROW_0.avi	1	0	0	1h	73	90to0	easier	90	1	0	f	1780	346	0.19	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	39	78	living	no	TOWEL	TOWEL_0.avi	1	0	0	2hs	78	0to90	harder	90	1	0	f	2124	805	0.61	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	81	78	living	no	TOWEL	TOWEL_90R.avi	5	90R	90	2hs	78	0to90	harder	90	1	0	f	1319	805	0.61	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	14	113	edible	no	TOWER	TOWER_90L.avi	4	90L	90	2hs	233	90to45	easier	45	1	0	f	2155	588	0.38	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	111	113	edible	no	TOWER	TOWER_45L.avi	2	45L	45	2hs	233	90to45	easier	45	1	0	f	1567	588	0.38	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	91	70	living	no	TOWN	TOWN_45R.avi	3	45R	45	1h	70	90opp	opposite	90	1	0	f	2504	637	0.34	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	12	70	living	no	TOWN	TOWN_45L.avi	2	45L	45	1h	70	90opp	opposite	90	1	0	f	1867	637	0.34	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	22	118	edible	no	TRAFFIC	TRAFFIC_45R.avi	3	45R	45	2hd	238	45to90	harder	45	1	0	f	2598	1324	1.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	90	118	edible	no	TRAFFIC	TRAFFIC_90R.avi	5	90R	90	2hd	238	45to90	harder	45	1	0	f	1274	1324	1.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	98	68	living	no	TRAIN	TRAIN_45L.avi	2	45L	45	1h	68	90opp	opposite	90	1	0	f	1367	197	0.17	-1	1	1	0	0	1	0	0	0	0	1
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	66	68	living	no	TRAIN	TRAIN_45R.avi	3	45R	45	1h	68	90opp	opposite	90	0	1	j	1170	197	0.17	-1	1	1	0	0	1	0	0	0	1	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	108	55	living	yes	TREE	TREE_90L.avi	4	90L	90	2hd	55	90to45	easier	45	1	0	j	1900	234	0.14	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	50	55	living	yes	TREE	TREE_45L.avi	2	45L	45	2hd	55	90to45	easier	45	1	0	j	1666	234	0.14	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	45	112	living	no	TROPHY	TROPHY_90R.avi	5	90R	90	2hs	112	90to45	easier	45	1	0	f	3140	349	0.13	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	88	112	living	no	TROPHY	TROPHY_45R.avi	3	45R	45	2hs	112	90to45	easier	45	1	0	f	2791	349	0.13	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	20	32	edible	yes	TURKEY	TURKEY_45R.avi	3	45R	45	1h	152	45to45	same	0	1	0	j	4443	1488	0.50	-1	1	1	0	0	0	0	1	0	0	1
L2_Fluent	M2L2	S144	V3a_F0_J1	5	Block4	target	99	32	edible	yes	TURKEY	TURKEY_45R.avi	3	45R	45	1h	152	45to45	same	0	0	1	f	2955	1488	0.50	-1	1	1	0	0	0	0	0	1	1	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	73	11	living	yes	TURTLE	TURTLE_45L.avi	2	45L	45	2hs	11	90opp	opposite	90	1	0	j	1749	227	0.15	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	21	11	living	yes	TURTLE	TURTLE_45R.avi	3	45R	45	2hs	11	90opp	opposite	90	1	0	j	1522	227	0.15	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	15	72	living	no	UMBRELLA	UMBRELLA_45R.avi	3	45R	45	2hd	72	90opp	opposite	90	1	0	f	2293	554	0.32	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	40	72	living	no	UMBRELLA	UMBRELLA_45L.avi	2	45L	45	2hd	72	90opp	opposite	90	1	0	f	1739	554	0.32	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	2	Block1	prime	102	57	living	yes	UNCLE	UNCLE_90R.avi	5	90R	90	1h	57	90to45	easier	45	1	0	j	2308	397	0.21	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	4	Block3	target	54	57	living	yes	UNCLE	UNCLE_45R.avi	3	45R	45	1h	57	90to45	easier	45	1	0	j	1911	397	0.21	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S144	V3a_F0_J1	3	Block2	prime	9	52	edible	yes	VEGETABLES	VEGETABLES_90R.avi	5	90R	90	1h	172	90to45	easier	45	1	0	j	2133	837	0.65	0	0	0	0	0	0	0	0	0	0	0
